dst,repulink_score
2343,7.97920312282692e-05
3023,7.97721689617622e-05
2687,7.971293016470677e-05
938,7.97112046929073e-05
1417,7.966268590876103e-05
4769,7.961093074816248e-05
3306,7.953986651501194e-05
2680,7.953621084391412e-05
179,7.949004347390991e-05
2389,7.945028125725111e-05
5224,7.942605327595114e-05
4181,7.936371172748636e-05
4325,7.92888978739546e-05
158,7.920925049825661e-05
2898,7.909966513477142e-05
618,7.897792348037037e-05
2904,7.893939234102986e-05
3863,7.889383376992247e-05
2762,7.885913413029751e-05
5145,7.879023964132104e-05
450,7.878705231985326e-05
1685,7.873054203848713e-05
3628,7.865457207072788e-05
4011,7.862090718365879e-05
1847,7.853331725769272e-05
2109,7.851589836558946e-05
3994,7.846127350343597e-05
3632,7.844018618901635e-05
2953,7.838772029467138e-05
2491,7.834824360448113e-05
1813,7.832885152841157e-05
1046,7.832553618111705e-05
3798,7.826784284532575e-05
3254,7.819519267327983e-05
1663,7.815669835421551e-05
3207,7.811890129239869e-05
435,7.809804876448924e-05
3917,7.801169046322534e-05
2111,7.799536347981603e-05
4563,7.79735037443726e-05
4791,7.784993096437657e-05
751,7.783272534395913e-05
3087,7.778546832883394e-05
3646,7.77190797667899e-05
5456,7.764119603631664e-05
1536,7.752352493857608e-05
3574,7.739032575301335e-05
2569,7.736513558727322e-05
1393,7.728448767478445e-05
2500,7.727814500197194e-05
4131,7.726223298811149e-05
891,7.724666344359252e-05
646,7.724652008032017e-05
3487,7.708074181666428e-05
5578,7.703043449111491e-05
5930,7.693565551095015e-05
2537,7.68863675870692e-05
825,7.686886502009758e-05
3405,7.672645477945973e-05
1212,7.669962224792045e-05
4450,7.661005177364506e-05
828,7.659754991399859e-05
2981,7.658172430884129e-05
1303,7.645858931546503e-05
2265,7.644583706809083e-05
1228,7.64193011432722e-05
2678,7.639097726002249e-05
1628,7.639061890867761e-05
2369,7.630535244224265e-05
3581,7.629146530827519e-05
3971,7.61954917011932e-05
3490,7.614635527316661e-05
4067,7.610897636887179e-05
2145,7.610574702130624e-05
4202,7.608445608163039e-05
3044,7.60087060352201e-05
1666,7.60047346129339e-05
1587,7.597320203664902e-05
829,7.589354293851389e-05
4157,7.583250032617314e-05
391,7.574997604890465e-05
4313,7.561219969788486e-05
5418,7.560394069492666e-05
2800,7.558793221036749e-05
3262,7.548188540195796e-05
3470,7.543743104562705e-05
5974,7.54018082538478e-05
4054,7.527406287342574e-05
4620,7.520545705620734e-05
2436,7.520434103833038e-05
4220,7.519473569190276e-05
3519,7.516431526130082e-05
2224,7.509208941580631e-05
2031,7.486650696209752e-05
5393,7.485552955110258e-05
4605,7.47912268285255e-05
2504,7.476077336829904e-05
4537,7.474872756108177e-05
2950,7.472714200575734e-05
1558,7.470752234510016e-05
2453,7.466384833379552e-05
3885,7.45961610673859e-05
2984,7.458889028505825e-05
2251,7.456615335941439e-05
1280,7.456273499872339e-05
2520,7.452443492580894e-05
2908,7.436486771063684e-05
4169,7.422103692499336e-05
1897,7.416145741819722e-05
2730,7.411891356598809e-05
1589,7.409572440840173e-05
5956,7.407900204002663e-05
1579,7.407273256023745e-05
2367,7.40655841465741e-05
1446,7.406490424641382e-05
3242,7.4058391205414e-05
4090,7.400249978956923e-05
2840,7.386329447479884e-05
4186,7.382852348086251e-05
5925,7.382231783431476e-05
4795,7.381250432459423e-05
5811,7.376932043187428e-05
3183,7.375048557352329e-05
3050,7.372090096555122e-05
1469,7.36993676012273e-05
2087,7.35351087325352e-05
2580,7.349952695775966e-05
1901,7.349023786685268e-05
3369,7.330796560892086e-05
1709,7.328573731769055e-05
2786,7.328329066149693e-05
2183,7.326246956604966e-05
1265,7.312704155671211e-05
3683,7.299044837359628e-05
657,7.297819537183262e-05
1113,7.294966574136026e-05
744,7.292712703578897e-05
5729,7.288373930566406e-05
4049,7.282459945887556e-05
2454,7.280473733461694e-05
2057,7.279201428199967e-05
4338,7.278136011132565e-05
5384,7.276777293220524e-05
2684,7.271912445365096e-05
3972,7.264948555131984e-05
2665,7.259053094992806e-05
5079,7.256688634857195e-05
897,7.255501243086641e-05
2638,7.254705857325888e-05
5131,7.246815924902003e-05
4762,7.245391400041079e-05
4409,7.24405163935956e-05
1519,7.240692290318166e-05
4703,7.238996326081312e-05
2048,7.236478421748641e-05
373,7.232750079782957e-05
3112,7.2302022982486e-05
5269,7.227301122966094e-05
3115,7.22308636442097e-05
690,7.21653034116955e-05
4960,7.215832636841601e-05
2924,7.214834595588833e-05
2147,7.205377905743182e-05
3380,7.202619256811028e-05
2162,7.199210563887448e-05
4955,7.191363960787444e-05
4227,7.182341137965726e-05
914,7.18001407976047e-05
3433,7.17841091114967e-05
1000,7.174415055972247e-05
2089,7.165895587633613e-05
2745,7.157637110944123e-05
3282,7.133796980545935e-05
3539,7.133343034521876e-05
2153,7.132989308419329e-05
567,7.131794047957496e-05
2359,7.126459647680203e-05
311,7.123842582280704e-05
5524,7.122085573217567e-05
2502,7.120996688729736e-05
939,7.115318928887547e-05
3813,7.115044929626124e-05
1059,7.110115050101075e-05
2574,7.106322683654423e-05
2245,7.10353780799497e-05
4837,7.102213821600517e-05
4735,7.098869772178221e-05
1357,7.07984051874438e-05
4569,7.07747579331439e-05
2256,7.074837810363257e-05
1667,7.073525295504671e-05
2288,7.073247613986003e-05
1057,7.065406287071512e-05
1391,7.064786664147083e-05
4918,7.061989754264796e-05
1704,7.050581409034107e-05
4739,7.044237003128068e-05
1979,7.043554102344863e-05
2651,7.029967878765388e-05
3056,7.029199870615416e-05
5825,7.02643619141676e-05
3045,7.016983913558402e-05
1957,7.012008328483358e-05
878,7.010029491242189e-05
2860,7.005437529237861e-05
2069,7.004955126398543e-05
2061,6.979302679199324e-05
2334,6.967228606992055e-05
910,6.960759318872859e-05
4942,6.948237674865584e-05
1791,6.946106582377089e-05
2117,6.944054087263704e-05
4317,6.94074211453156e-05
5950,6.940625450083919e-05
4144,6.933586765959948e-05
1631,6.921111540449461e-05
2751,6.917712189253993e-05
1581,6.916905588571785e-05
4489,6.914101201178806e-05
2639,6.907865692715588e-05
2513,6.906778642083519e-05
5939,6.902097237147655e-05
5432,6.899417741322926e-05
2319,6.89592845297575e-05
9,6.894507464098183e-05
2902,6.89334554831315e-05
2816,6.892936175291363e-05
4950,6.88360263239188e-05
332,6.874087987522414e-05
2420,6.863033817196206e-05
1720,6.860477024976058e-05
2041,6.857594355674515e-05
3149,6.852642021773717e-05
2928,6.848349583479049e-05
5387,6.845324880469206e-05
1986,6.84369938476181e-05
213,6.839598933795014e-05
3003,6.834528404048164e-05
865,6.825384658797447e-05
1447,6.824596223172638e-05
990,6.824345532903034e-05
1973,6.823680851202688e-05
1673,6.82285035669997e-05
2985,6.819940622025606e-05
2347,6.819165721177579e-05
3226,6.818488611809708e-05
1593,6.81169114310572e-05
713,6.811255281594553e-05
1182,6.799792470364235e-05
2870,6.79565152886443e-05
2376,6.793721534872342e-05
2922,6.791038862655881e-05
3718,6.78975260572609e-05
5070,6.782269050772946e-05
574,6.780625359217891e-05
2700,6.780360317015521e-05
1863,6.780081030093703e-05
473,6.777284827642611e-05
3621,6.776955916913136e-05
3910,6.776487996199732e-05
1430,6.775278832601688e-05
1886,6.769077076262069e-05
1607,6.763690675990036e-05
5440,6.76289569796575e-05
2803,6.74624113141472e-05
4267,6.744711147464856e-05
2169,6.739865579554121e-05
287,6.736417899043916e-05
2078,6.73033554981656e-05
2191,6.72928595750787e-05
969,6.72794791621595e-05
2060,6.722839774364557e-05
3979,6.712526199510782e-05
344,6.703501899472175e-05
4297,6.702496562599015e-05
5664,6.696411527758457e-05
1223,6.681179070642691e-05
157,6.679386437549648e-05
1984,6.672291429690224e-05
1575,6.664558483925033e-05
3434,6.65798605659172e-05
527,6.656668160167164e-05
487,6.650975963241469e-05
2641,6.647810865417307e-05
3599,6.64170083375797e-05
1030,6.640274465155632e-05
881,6.631363542588968e-05
4329,6.628016823339726e-05
3463,6.626863019961333e-05
2778,6.623074922701538e-05
4228,6.621255676816413e-05
1425,6.610591910364217e-05
5523,6.608383970228093e-05
1633,6.608306665515328e-05
4527,6.607335987797761e-05
1994,6.603253547906236e-05
5443,6.598171289523059e-05
772,6.597366327130673e-05
4970,6.597298667337408e-05
4983,6.593262378006912e-05
477,6.592942339301821e-05
731,6.591521742866136e-05
631,6.5907941968295e-05
1457,6.588100412677371e-05
2071,6.587293841654103e-05
1096,6.583990648936307e-05
4032,6.581833621580936e-05
2966,6.57967522026463e-05
2292,6.579104414501292e-05
2476,6.575721633044097e-05
2362,6.569926408351238e-05
1888,6.569423298839373e-05
3520,6.56442472364116e-05
1114,6.563074105053534e-05
4273,6.557132002702119e-05
4964,6.554718628402823e-05
458,6.547437931406711e-05
1424,6.546929003525338e-05
4030,6.5467240939434e-05
1785,6.540259085138385e-05
1708,6.539939779981608e-05
2863,6.53840654931224e-05
5800,6.537471813175773e-05
583,6.536086811736635e-05
4619,6.532496225589037e-05
1350,6.530135139542947e-05
3924,6.522664026630037e-05
3870,6.517699747848627e-05
1782,6.501264198174646e-05
4913,6.499443881648137e-05
1189,6.498588705202537e-05
2237,6.498191278699517e-05
1968,6.491596924935083e-05
2514,6.488970782088703e-05
1946,6.487988914276676e-05
4963,6.480660226999585e-05
2508,6.478516925567554e-05
355,6.473058570367856e-05
638,6.473046375878115e-05
2412,6.464802946050978e-05
2019,6.464684199940529e-05
2091,6.464041985637198e-05
3415,6.463435559077164e-05
4357,6.454939380986548e-05
1777,6.43880700626667e-05
1365,6.433161066865569e-05
2729,6.430033487319962e-05
1285,6.428444161467671e-05
2557,6.425237051865865e-05
1872,6.42029165064349e-05
1750,6.413655471204646e-05
4461,6.408316849779505e-05
3250,6.403264653158372e-05
5121,6.393982838949071e-05
3591,6.392580795399559e-05
2290,6.38843901723257e-05
94,6.381948954741258e-05
4385,6.355461341390556e-05
2272,6.347111747527993e-05
966,6.337691347870516e-05
3510,6.319558833133017e-05
2845,6.318937050790626e-05
4391,6.317983819441988e-05
2277,6.315727703539147e-05
5464,6.310740425410016e-05
3686,6.310675117464828e-05
3162,6.303872767451502e-05
3801,6.296336917113709e-05
4538,6.29510475206012e-05
3210,6.294454955360259e-05
4249,6.290769849031513e-05
3932,6.285204130769696e-05
3076,6.285019338326357e-05
4572,6.280092593029886e-05
5978,6.276562525395915e-05
3178,6.272907979969847e-05
1148,6.27085918202821e-05
936,6.27085918202821e-05
3125,6.26650950363612e-05
1932,6.262745097257983e-05
956,6.257522240664302e-05
1369,6.253081309727248e-05
3257,6.241547733988567e-05
5253,6.241312421417299e-05
4418,6.236553150704843e-05
1609,6.234916086990973e-05
2189,6.229442326845856e-05
2159,6.228950648913167e-05
1066,6.224536558012841e-05
4947,6.221834587868783e-05
774,6.22127419592014e-05
1367,6.218867342620215e-05
4522,6.217737874690765e-05
3503,6.21686521074691e-05
5551,6.202900149328457e-05
305,6.202719007802425e-05
3355,6.201562978075147e-05
3867,6.190982760490637e-05
4601,6.182618120256066e-05
4756,6.180341723559127e-05
1242,6.177651689404567e-05
4886,6.171921650715674e-05
3246,6.16340010253556e-05
2448,6.161309973278771e-05
5642,6.160844820883331e-05
675,6.15976784577606e-05
3124,6.154990193956664e-05
3209,6.152654592766685e-05
4543,6.152259996521143e-05
1694,6.139451225624619e-05
4124,6.131459287628247e-05
1511,6.118418506710998e-05
2888,6.114126547617323e-05
5429,6.109545243042817e-05
3568,6.106031051810411e-05
1040,6.094701336261438e-05
5474,6.093771696579187e-05
1540,6.089199769891841e-05
1602,6.0877076599329723e-05
4080,6.085207400386876e-05
463,6.0821784057163696e-05
2655,6.0800148118537604e-05
4368,6.072430910507186e-05
2285,6.063617576149193e-05
2451,6.062969732118354e-05
1605,6.0587981557293054e-05
4851,6.057335194063148e-05
4757,6.052762063948304e-05
4257,6.047170684559396e-05
3526,6.039667916301575e-05
4274,6.034035414858932e-05
4276,6.031625684704213e-05
5799,6.027079864715872e-05
2629,6.0236228580333105e-05
4214,6.017005280872291e-05
1225,6.013967793084902e-05
1745,6.012449951498538e-05
5824,6.0014560816770713e-05
2354,6.00075850800505e-05
3025,5.993032287686408e-05
3850,5.989884850222274e-05
3501,5.989715109814409e-05
2632,5.9871030033997455e-05
1462,5.982082946022508e-05
886,5.976328017896387e-05
483,5.9756745159939776e-05
3431,5.975604905224602e-05
1616,5.96886181109819e-05
5622,5.96682383654266e-05
3784,5.956745857835132e-05
334,5.95584615081521e-05
4279,5.9553871976478846e-05
3906,5.954527060412669e-05
4324,5.952798297531856e-05
808,5.9495284208946774e-05
2309,5.9287950135319506e-05
4693,5.9274629082495116e-05
3881,5.927080487512897e-05
796,5.9239911541927836e-05
1614,5.9230767824334455e-05
532,5.9186641819994665e-05
2909,5.904407516597282e-05
3194,5.902860070921649e-05
4392,5.8984779461490825e-05
764,5.887723154940541e-05
5162,5.886309786305278e-05
1595,5.885858093965984e-05
3184,5.8839196289168916e-05
3104,5.86139259253445e-05
4880,5.858881731685576e-05
2690,5.8577195936191884e-05
2351,5.85770935752516e-05
4389,5.85680351576342e-05
4732,5.854283442146712e-05
3338,5.8518409834433e-05
4811,5.842782270560548e-05
3580,5.840465736329719e-05
379,5.838193205498944e-05
4453,5.8302903559419795e-05
3274,5.829446581068662e-05
1054,5.8279109748060095e-05
5175,5.827642928679198e-05
150,5.827053012619809e-05
3328,5.817985904115207e-05
1441,5.815631852355314e-05
4549,5.799538644369308e-05
4616,5.7973839203661493e-05
1456,5.78890019136952e-05
4974,5.788267815832672e-05
2570,5.7873536068794165e-05
4215,5.779171269725287e-05
3033,5.771047785411004e-05
4139,5.764099904840382e-05
246,5.7630105314587165e-05
750,5.753597100260359e-05
2332,5.748062442732779e-05
4870,5.745299998453834e-05
3300,5.74472145887816e-05
1920,5.7444559114654336e-05
1381,5.7350513416973085e-05
3717,5.731694227339196e-05
303,5.725721341283928e-05
2556,5.722313355773686e-05
2396,5.7157681267841845e-05
4902,5.715749759624811e-05
1158,5.71502926918427e-05
3082,5.7073779325225474e-05
5473,5.7069932349835003e-05
4052,5.698134192064745e-05
2293,5.696352514596899e-05
3416,5.6923730809876926e-05
4375,5.688350517381722e-05
470,5.6792458994483535e-05
131,5.677322264711664e-05
3893,5.6709200220990614e-05
5294,5.6689178975032954e-05
841,5.661826837169513e-05
1426,5.651035716529578e-05
5982,5.648821360566177e-05
2414,5.641283745589437e-05
1515,5.63204311457393e-05
743,5.6260046262484884e-05
2781,5.624009751819204e-05
2717,5.623050819270642e-05
1772,5.6211111294613615e-05
2365,5.6168430819377285e-05
671,5.609233465089825e-05
869,5.608279251671886e-05
5481,5.607362291512433e-05
4945,5.604314172612744e-05
1060,5.602715605202841e-05
2268,5.599668312107838e-05
4321,5.597321275141366e-05
4564,5.5818962754969646e-05
4053,5.580828795134706e-05
3457,5.5803753608704724e-05
2804,5.578412778575218e-05
2445,5.5781216472955365e-05
3560,5.5747111190013956e-05
3535,5.5717115343835315e-05
4362,5.567022845200282e-05
2104,5.566008257945629e-05
1940,5.5654784173747495e-05
281,5.557539560228261e-05
1907,5.549614900234977e-05
3748,5.546073175666871e-05
2952,5.542085441162355e-05
659,5.5383629515686386e-05
5071,5.534033474700345e-05
2628,5.514370387421333e-05
2798,5.511609085675562e-05
5146,5.510128860604444e-05
3780,5.502222344502744e-05
1786,5.5011659482181794e-05
1423,5.498618977552757e-05
2826,5.495905495796232e-05
5284,5.495491318811408e-05
3800,5.49500345286564e-05
4828,5.4929926024661434e-05
4844,5.489426027422128e-05
5941,5.487624880415891e-05
2992,5.484274536617822e-05
1414,5.4809349796404376e-05
2697,5.479971216220792e-05
3523,5.477049530231386e-05
5101,5.476817752306084e-05
1790,5.476791364886935e-05
4480,5.476358757362107e-05
1793,5.4751835546257716e-05
2919,5.465036671817514e-05
4339,5.4630066972205895e-05
4939,5.462204767268441e-05
5086,5.4615492537706175e-05
2708,5.456881937345366e-05
252,5.448496377070412e-05
1237,5.44810573210071e-05
2380,5.445411096057915e-05
1115,5.439787924113582e-05
1573,5.439308471945145e-05
2675,5.431879032040088e-05
4771,5.4313632496596554e-05
674,5.429545327111769e-05
2960,5.423613285167073e-05
1415,5.422703723460441e-05
4579,5.417995191743532e-05
2940,5.417100523818973e-05
1454,5.4161568378181e-05
2336,5.413685840166275e-05
1202,5.411413873611843e-05
2463,5.409311928337305e-05
3834,5.403774277942981e-05
2954,5.4029633491537175e-05
2646,5.401871595716539e-05
2766,5.39767093672397e-05
4584,5.3912794251038096e-05
3357,5.388065335769371e-05
486,5.386307761717262e-05
4381,5.3856073635501404e-05
313,5.385411954121407e-05
4024,5.385303942852292e-05
4698,5.38427279362732e-05
3590,5.3828600081610406e-05
459,5.3770322194927586e-05
679,5.3753894521864816e-05
3629,5.371225200660616e-05
3063,5.37044998295407e-05
1395,5.3653730407611e-05
2081,5.35827249964857e-05
4345,5.35418016822666e-05
2440,5.353628143258356e-05
5073,5.3514774591346776e-05
3856,5.3500580065554474e-05
4341,5.3479120899507305e-05
3509,5.329606701459527e-05
1481,5.3264256007055755e-05
3147,5.320088406533871e-05
2095,5.31171782572387e-05
2199,5.3094115482117e-05
1668,5.307249862423557e-05
2670,5.304789852059678e-05
1498,5.3041905294112734e-05
3803,5.302947508834569e-05
5492,5.296619715312081e-05
1124,5.294134521905857e-05
3266,5.2917724928789965e-05
3043,5.291368875179712e-05
2847,5.28950721445339e-05
3550,5.2877526282068816e-05
1582,5.2865597239918446e-05
1479,5.2857911068991644e-05
2937,5.2855757313363795e-05
3514,5.2839910430101466e-05
4420,5.278176554634051e-05
1954,5.277046049107898e-05
2493,5.276444879356706e-05
1300,5.274383222076396e-05
4979,5.268837785436979e-05
3589,5.264433474665462e-05
3921,5.2623829009280454e-05
2509,5.258860420817265e-05
1055,5.2552019888705186e-05
2286,5.2499493115550997e-05
3935,5.248020376489396e-05
1134,5.243531979569842e-05
2529,5.2432897812841814e-05
5534,5.2330874959659164e-05
5522,5.229807715141949e-05
2259,5.229574800208588e-05
1422,5.2289819822875785e-05
4596,5.226460658399947e-05
3448,5.224849424473724e-05
3394,5.224647846969628e-05
2796,5.223045126619211e-05
4336,5.2228417954398245e-05
1509,5.222340931508844e-05
2792,5.214107198876e-05
4417,5.209712103587658e-05
3340,5.209595189239912e-05
2154,5.208100086870073e-05
4940,5.2023085302514096e-05
2079,5.2021560403290886e-05
2793,5.1917012463094045e-05
3453,5.190269404748325e-05
5510,5.183412288342218e-05
906,5.181323784211103e-05
672,5.167500825045684e-05
2486,5.16540067837342e-05
594,5.1649395281723883e-05
1982,5.16480786415604e-05
1041,5.16480786415604e-05
2648,5.1547799041729124e-05
5661,5.15320065812533e-05
1929,5.147542909112828e-05
3513,5.143880731693022e-05
1945,5.139122193984612e-05
1630,5.137681601872458e-05
857,5.137502390482859e-05
5139,5.132903062975793e-05
4206,5.128133639848766e-05
1640,5.1264146689037486e-05
1095,5.120233103279383e-05
3995,5.102358050428625e-05
3002,5.098885611020165e-05
3832,5.092223489787473e-05
4530,5.091148264000508e-05
2000,5.08564627919088e-05
1835,5.085279613291747e-05
5005,5.085013144789256e-05
2724,5.084496189608432e-05
3272,5.0844686612382554e-05
4845,5.080280194331508e-05
3538,5.077478699893264e-05
4316,5.0743025864161505e-05
4903,5.073783738923222e-05
5980,5.07246959808044e-05
2317,5.072124655593603e-05
4462,5.069774621323617e-05
736,5.068063678318619e-05
4895,5.06248355517165e-05
3392,5.0573100689998763e-05
2765,5.0566687350002114e-05
341,5.055709208331529e-05
3408,5.054918107461473e-05
899,5.050213438008683e-05
4578,5.0501949246030544e-05
1431,5.049624807585943e-05
2975,5.0489740494395474e-05
2250,5.0453756686021384e-05
1091,5.039736467089518e-05
2428,5.0289491133998155e-05
4264,5.025909300467569e-05
589,5.0219710764197764e-05
2949,5.020504133887126e-05
4211,5.014033863923043e-05
4493,5.0067476459644105e-05
2905,5.0064855323097715e-05
2993,4.9966036055226034e-05
1131,4.994969432720495e-05
1722,4.984097032689712e-05
1626,4.983830958472673e-05
3145,4.983809345322301e-05
1428,4.983124749090813e-05
3846,4.983033863206688e-05
2155,4.976674798602297e-05
2400,4.975144468401371e-05
362,4.971876132820686e-05
4560,4.9611716577944744e-05
2276,4.961043918328831e-05
5462,4.956921982548225e-05
4850,4.9568440024328576e-05
2139,4.949412972239719e-05
2465,4.948113186366844e-05
3270,4.943656468157266e-05
2698,4.9430431817667526e-05
4088,4.940908248080202e-05
5514,4.940549817495657e-05
1936,4.938254588187163e-05
5498,4.9377623243246466e-05
3582,4.936273287438263e-05
2324,4.935511009151572e-05
2671,4.9344674210726155e-05
3142,4.929129201581371e-05
205,4.9279828923024785e-05
2893,4.916824215433387e-05
5280,4.9134536174346635e-05
3269,4.911450478264891e-05
3992,4.91080290878545e-05
5264,4.901393282681566e-05
3234,4.900620696660047e-05
2026,4.889501137379851e-05
3847,4.887311127639749e-05
3541,4.886612869924408e-05
1816,4.883911765229323e-05
3414,4.882681039997026e-05
1799,4.882574465777276e-05
5570,4.880485344644767e-05
1149,4.8792967379223035e-05
4883,4.878900865236718e-05
4290,4.8778885342738106e-05
2571,4.8766504952554725e-05
2431,4.8742365588323315e-05
1495,4.873891797414316e-05
3766,4.872587591094385e-05
1443,4.8705088072061785e-05
3554,4.8682719660392184e-05
5630,4.865724682230101e-05
2525,4.863251668708084e-05
2023,4.861589457061378e-05
5360,4.8593793329264966e-05
4322,4.857290991163023e-05
2612,4.856475384852411e-05
4897,4.852151292484e-05
4352,4.850100944739081e-05
2742,4.8496684478260934e-05
1904,4.849363093625253e-05
5647,4.8477291989621436e-05
4594,4.840667593021053e-05
5655,4.8373926662204516e-05
3177,4.834918649563076e-05
5967,4.831456400242888e-05
4248,4.8310344159663364e-05
5881,4.829972362919219e-05
1211,4.815498239528715e-05
1485,4.812335121448154e-05
2857,4.811981286229393e-05
858,4.811513298395999e-05
2759,4.804635729570264e-05
2711,4.8015915443631903e-05
1240,4.798871177642781e-05
4019,4.792193800220609e-05
2584,4.7854271638320906e-05
3037,4.778445791246283e-05
1634,4.7764902355983146e-05
3985,4.7659351912208344e-05
4830,4.75825625932214e-05
2761,4.7561800054518384e-05
3623,4.756088381265337e-05
3123,4.750653896722208e-05
2101,4.7491480972991046e-05
5847,4.742128850796139e-05
970,4.740513120327514e-05
604,4.7354791861658196e-05
1934,4.734362465462786e-05
3413,4.733910034007914e-05
1482,4.728646597009655e-05
5928,4.726767225659014e-05
2619,4.7265409792758547e-05
2990,4.712523696750271e-05
5917,4.7092352979510444e-05
3692,4.702020499808376e-05
3440,4.7019742339469394e-05
3379,4.7001771295086806e-05
3165,4.699821872125259e-05
4551,4.695513971960412e-05
3475,4.695162109061354e-05
2851,4.692168024804949e-05
3872,4.690692779801083e-05
4967,4.690059286140448e-05
3318,4.6898999290873415e-05
4426,4.686189134599616e-05
2810,4.682622066968664e-05
5310,4.680537546869266e-05
1175,4.680104360835748e-05
3488,4.6741194931161604e-05
2339,4.6635032397494406e-05
2401,4.662396050654999e-05
3385,4.659472927114421e-05
3182,4.651625852024514e-05
1085,4.6399995650144824e-05
503,4.636137490334948e-05
5568,4.6349750131694444e-05
3256,4.631912568481356e-05
1882,4.6277528683368715e-05
290,4.624937946833595e-05
4152,4.621762113251586e-05
2287,4.615125591267926e-05
5459,4.6090500589464596e-05
1977,4.607345621342626e-05
3631,4.6058248964618735e-05
1699,4.5992224185480756e-05
2345,4.5937485977080746e-05
771,4.5923193181917525e-05
1993,4.59118339837769e-05
4258,4.589852079072925e-05
5248,4.588189636930806e-05
5565,4.5863727071970526e-05
2962,4.586053869379447e-05
2129,4.585044387933914e-05
271,4.58291603420021e-05
2998,4.582803637189512e-05
5882,4.580394817911825e-05
3261,4.578749576829068e-05
4962,4.578230865945321e-05
1051,4.577413721598844e-05
1866,4.574261643137597e-05
809,4.5734414856948436e-05
1138,4.569128498628677e-05
2653,4.565383264614064e-05
1838,4.562350883098984e-05
4855,4.56206513698579e-05
1730,4.559615053844546e-05
3421,4.558973152500745e-05
977,4.558612304742803e-05
1883,4.5554752987852766e-05
3478,4.555048662774237e-05
255,4.554936862120942e-05
2499,4.552854443115355e-05
2387,4.5491244757240614e-05
2166,4.54235081070398e-05
343,4.5386041439514216e-05
3835,4.538257581657819e-05
4658,4.5352545823204867e-05
4125,4.529840254418397e-05
1017,4.5283242540287726e-05
2242,4.526900604981163e-05
1808,4.52213527424194e-05
2223,4.5218683625811416e-05
2092,4.516339069378506e-05
5205,4.513146819219816e-05
2965,4.510604186771824e-05
4780,4.5061801090922494e-05
1378,4.503077133245275e-05
3544,4.496069473803016e-05
2410,4.493683677912712e-05
2447,4.4910789160184556e-05
3360,4.4896811789973755e-05
5792,4.4882936905743486e-05
5476,4.487185162208762e-05
2300,4.48451628934581e-05
188,4.483535856528369e-05
2611,4.4763088976419e-05
2872,4.476041116189552e-05
3393,4.4700989750304754e-05
5609,4.467459763838527e-05
1684,4.466289298723622e-05
4176,4.4627426964873184e-05
4259,4.454227441211047e-05
2433,4.450040211198911e-05
3398,4.445373759746607e-05
3302,4.444614954442606e-05
471,4.443955977165764e-05
887,4.443840899371585e-05
397,4.443061485068295e-05
1356,4.4387607666550874e-05
1960,4.4333575618707536e-05
5130,4.429775062918336e-05
3595,4.429268925774648e-05
1145,4.4291751694221476e-05
3555,4.427177409281845e-05
4397,4.4259365639407624e-05
2955,4.424487038961948e-05
2024,4.423598754056932e-05
1321,4.4195947862735336e-05
2889,4.409222810849997e-05
3473,4.408996178756077e-05
5041,4.408857138303428e-05
4064,4.401209383708415e-05
1625,4.396038222618704e-05
5096,4.395485684902648e-05
3528,4.3905430875739345e-05
5450,4.38139916360387e-05
1210,4.380379374753648e-05
1442,4.3803190308588604e-05
1362,4.378341725361259e-05
2691,4.3772382963966556e-05
4398,4.3743184257665025e-05
4924,4.367155149543583e-05
2932,4.365318280175096e-05
4247,4.36376677729362e-05
430,4.3596926359530236e-05
2983,4.357148123259739e-05
5257,4.351895075223708e-05
1448,4.351712351812639e-05
5543,4.3511280639455445e-05
1889,4.3422548313559384e-05
3157,4.341293894775769e-05
3592,4.340894877769117e-05
2837,4.340669861898815e-05
1794,4.3400399314756246e-05
3664,4.3364882688777865e-05
3883,4.3338910997323114e-05
5776,4.3263313544033695e-05
5667,4.3260684098614564e-05
2450,4.3251909364912374e-05
5078,4.3245080026746674e-05
3690,4.324478236419659e-05
5441,4.3192842951821656e-05
5879,4.317816571421443e-05
3927,4.3160048412859794e-05
1232,4.314412280538287e-05
2564,4.293928307192654e-05
4606,4.291786306300196e-05
4577,4.2852881578649215e-05
4869,4.2837622119863536e-05
4487,4.280870409091699e-05
3412,4.276719437819891e-05
3682,4.274282419119662e-05
2460,4.274274544282004e-05
3311,4.270801470184333e-05
5105,4.267169300546165e-05
2521,4.2602177970696634e-05
1349,4.259917815413065e-05
3118,4.2572239055068416e-05
3575,4.2565843468245806e-05
5277,4.252719501326767e-05
4610,4.2515772116093117e-05
1444,4.2507644206076726e-05
615,4.2474694486022564e-05
3999,4.244585511893001e-05
3651,4.243525529415555e-05
2972,4.2418951291486454e-05
1766,4.2403986262687534e-05
1970,4.2313443233148344e-05
3032,4.228168766126548e-05
5869,4.223799592112629e-05
5793,4.2206206242306276e-05
3751,4.214514206023e-05
3477,4.2130628759154556e-05
4430,4.2094879579787484e-05
3279,4.207944608616626e-05
1989,4.202773073452227e-05
3559,4.201631691416801e-05
1387,4.19856220202264e-05
4952,4.1940536304923615e-05
3884,4.192121808293129e-05
596,4.1900400156301326e-05
1187,4.189784243080761e-05
2929,4.189415828582329e-05
5390,4.184413571512499e-05
2836,4.1824330599015026e-05
1958,4.182117044667396e-05
162,4.181645368990676e-05
636,4.18114762261225e-05
2425,4.1778346743409564e-05
